GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
2SAT-comparison,algorithms,BruteForce,0,176,1,33,0,25,1,19,0,3
2SAT-comparison,algorithms,KosarajuAlgorithm,0,239,0,28,0,47,0,19,0,5
2SAT-comparison,algorithms,TarjanAlgorithm,8,330,1,35,3,57,3,24,2,7
2SAT-comparison,util,GraphUtils,15,297,2,20,6,43,2,15,0,6
2SAT-comparison,util,UnicodeUtil,0,50,0,0,0,4,0,1,0,1
2SAT-comparison,ui,ConsoleUI,22,558,15,40,5,104,14,27,0,9
2SAT-comparison,datastructures,CustomArrayList.ArrayIterator,4,34,1,3,1,7,1,4,0,3
2SAT-comparison,datastructures,CustomHashSet.HashSetEntry,0,12,0,0,0,5,0,2,0,2
2SAT-comparison,datastructures,CustomHashSet,59,119,14,10,17,30,11,8,0,7
2SAT-comparison,datastructures,CustomHashmap,59,174,12,20,17,44,11,13,0,8
2SAT-comparison,datastructures,CustomHashmap.HashMapEntry,4,18,0,0,2,7,1,3,1,3
2SAT-comparison,datastructures,CustomArrayList,77,105,11,9,17,25,9,13,2,10
2SAT-comparison,datastructures,CustomStack,2,79,1,5,1,19,1,7,0,5
